ID,NAME,PROVINCE,LATITUDE,LONGITUDE,ELEVATION
3942,KAWENE,ONT,48.7333333333333,-91.2,454.2
2545,KAYBOB 3,ALTA,54.1138888888889,-116.631111666667,1002.8
2546,KEANE LO,ALTA,58.3166666666667,-110.283333333333,457.2
10825,KEATS POINT,NWT,69.6727777777778,-121.6725,330.2
6371,KEBLE,NS,45.7,-63.1833333333333,31.1
6182,KEDGWICK,NB,47.65,-67.35,274.3
27280,KEELEY LAKE,SASK,54.8666666666667,-108.166666666667,457.2
2740,KEG LO,ALTA,57.65,-118.35,950
2738,KEG RIVER,ALTA,57.8,-117.866666666667,427.3
51840,KEG RIVER AGCM,ALTA,57.7875002777778,-117.676666666667,408
41757,KEG RIVER LARSEN,ALTA,57.7333333333333,-117.010555555556,402
2739,KEG RIVER RS,ALTA,57.75,-117.616666666667,405.4
1759,KEITH BAY,NU,68.4,-88.2166666666667,80.8
600,KEITHLEY CREEK,BC,52.75,-121.4,807.7
6923,KEJIMKUJIK 1,NS,44.4030611111111,-65.203075,125
6372,KEJIMKUJIK PARK,NS,44.4333333333333,-65.2,126.8
3228,KELFIELD,SASK,52,-108.583333333333,684.9
7089,KELLIGREWS,NFLD,47.5,-53.0166666666667,3.3
2930,KELLIHER,SASK,51.2574166666667,-103.753027777778,675.6
1000,KELOWNA,BC,49.9,-119.466666666667,353.6
48369,KELOWNA,BC,49.9572222222222,-119.377777777778,433.1
1001,KELOWNA A,BC,49.9561111111111,-119.377777777778,429.5
30954,KELOWNA AWOS,BC,49.9561111111111,-119.377777777778,429.5
1002,KELOWNA BANKHEAD,BC,49.9,-119.3,0
1003,KELOWNA BOWES STREET,BC,49.8833333333333,-119.466666666667,350.5
26991,KELOWNA BYLANDS,BC,49.8666666666667,-119.583333333333,480
1004,KELOWNA CDA,BC,49.8666666666667,-119.416666666667,484.6
26993,KELOWNA CEDARCREEK,BC,49.7893333333333,-119.5415,375
1005,KELOWNA DAV-SPIERS ROAD,BC,49.8511111111111,-119.445,375
1006,KELOWNA EAST,BC,49.8595,-119.396666666667,491
1007,KELOWNA LAKEVIEW,BC,49.8636666666667,-119.552833333333,525
10976,KELOWNA MWS0,BC,49.95,-119.4,456
977,KELOWNA N GLENMORE,BC,49.9333333333333,-119.433333333333,451
1008,KELOWNA PC BURNETTS NURSERY,BC,49.8741666666667,-119.4835,349.9
26932,KELOWNA QUAILS GATE,BC,49.8422222222222,-119.572777777778,417
51117,KELOWNA UBCO,BC,49.940575,-119.400021111111,456
10853,KELP REEFS,BC,48.5476944444444,-123.237033333333,0
176,KELSEY BAY,BC,50.3833333333333,-125.95,4.9
29533,KELSEY DAM CS,MAN,56.0375,-96.5097222222222,182.9
3881,KELSEY HYDRO,MAN,56.0333333333333,-96.5333333333333,182.9
3441,KELVINGTON,SASK,52.15,-103.55,558.7
3442,KELVINGTON EXP ST,SASK,52.1666666666667,-103.516666666667,594.4
3807,KELWOOD,MAN,50.6166666666667,-99.4666666666667,352
396,KEMANO,BC,53.5633333333333,-127.943055555556,87
518,KEMANO KILDALA PASS,BC,53.7166666666667,-128.1,1609.3
4291,KEMPTVILLE,ONT,45,-75.6333333333333,99.4
6373,KEMPTVILLE,NS,44.0833333333333,-65.7666666666667,76.2
6374,KEMPTVILLE 2,NS,44.0833333333333,-65.7833333333333,61
27534,KEMPTVILLE CS,ONT,45,-75.6333333333333,99.4
2931,KENASTON,SASK,51.5,-106.266666666667,616
253,KENNEDY LAKE,BC,49.1333333333333,-125.633333333333,10.7
253,KENNEDY LAKE,BC,49.1333333333333,-125.633333333333,10.7
1565,KENO HILL,YT,63.9333333333333,-135.2,1472.8
5912,KENOGAMI,QUE,48.4166666666667,-71.25,115.5
4015,KENOGAMI DAM,ONT,49.9166666666667,-86.4666666666667,312.4
3959,KENORA,ONT,49.8,-94.5333333333333,335.9
51137,KENORA A,ONT,49.7883333333333,-94.3630555555556,409.7
3960,KENORA A,ONT,49.7902791666667,-94.3652786111111,409.7
47307,KENORA RCS,ONT,49.7905555555556,-94.3777777777778,412.7
3961,KENORA TCPL 49,ONT,49.7833333333333,-94.4833333333333,340.2
788,KENSINGTON PRAIRIE,BC,49.0666666666667,-122.783333333333,27.4
3503,KENTON,MAN,49.9833333333333,-100.583333333333,449
4080,KENTVALE,ONT,46.2166666666667,-84.0666666666667,205
6375,KENTVILLE CDA,NS,45.0666666666667,-64.4833333333333,48.8
27141,KENTVILLE CDA CS,NS,45.0666666666667,-64.4833333333333,48.7
3808,KENVILLE EXP ST,MAN,52,-101.316666666667,387.4
2169,KEOMA,ALTA,51.2433388888889,-113.639466666667,948
50940,KEOMA AGCM,ALTA,51.19056,-113.63056,945
1009,KEREMEOS,BC,49.2,-119.816666666667,415
1010,KEREMEOS 2,BC,49.2103333333333,-119.821333333333,434.9
1011,KEREMEOS WEST,BC,49.2166666666667,-119.833333333333,416.1
3809,KERGWENAN,MAN,50.95,-99.5333333333333,280.4
3229,KERROBERT,SASK,51.9716722222222,-109.048063888889,666.4
601,KERSLEY,BC,52.8166666666667,-122.366666666667,670.6
602,KERSLEY 2,BC,52.8144166666667,-122.412916666667,570
1912,KESSLER,ALTA,52.2833333333333,-111.016666666667,716.3
46909,KESSLER AGCM,ALTA,52.2902777777778,-111.113057222222,720
4464,KESWICK,ONT,44.2166666666667,-79.4333333333333,228.6
6183,KESWICK RIDGE,NB,46,-66.8833333333333,121.9
6184,KESWICK RIDGE MACTAQUAC,NB,45.9666666666667,-66.8666666666667,7.6
2329,KETCHUM CREEK,ALTA,49.2666666666667,-111.55,701
3882,KETTLE GS,MAN,56.3833333333333,-94.65,145.4
1089,KETTLE VALLEY BCFS,BC,49.0666666666667,-118.933333333333,594.7
1512,KETZA RIVER MINE,YT,61.5166666666667,-132.266666666667,1380
48872,KEY LAKE,SASK,57.2563888888889,-105.6175,513.9
3377,KEY LAKE,SASK,57.25,-105.616666666667,509
10941,KEY LAKE A,SASK,57.25,-105.6,513.9
49448,KEY LAKE,SASK,57.25,-105.6,513.9
2026,KEYSTONE LO,ALTA,51.3666666666667,-114.783333333333,1585
2932,KHEDIVE,SASK,49.6,-104.5,650.7
4158,KIDD CREEK MINE,ONT,48.6833333333333,-81.3666666666667,277.4
397,KILDALA,BC,53.8333333333333,-128.483333333333,30.5
254,KILDONAN,BC,49,-125,3
255,KILDONAN FATTY BASIN,BC,48.9833333333333,-125.016666666667,4.6
4016,KILLALA LAKE,ONT,49.15,-86.4666666666667,289.6
4293,KILLALOE,ONT,45.5666666666667,-77.4166666666667,174
4292,KILLALOE O'GRADY,ONT,45.5,-77.4833333333333,395.9
4290,KILLALOE STATION,ONT,45.4833333333333,-77.5,396.2
32313,KILLAM AGDM,ALTA,52.8475,-111.871944444444,674.5
3611,KILLARNEY,MAN,49.1833333333333,-99.65,495.6
8997,KILLARNEY (AUT),ONT,45.9666666666667,-81.4833333333333,196.3
1760,KILLINEK,NU,60.4166666666667,-64.85,9.4
8995,KILLINEK (AUT),NU,60.4166666666667,-64.85,31.7
6534,KILMAHUMAIG,PEI,46.8333333333333,-64.05,6.1
1191,KIMBERLEY,BC,49.6833333333333,-115.983333333333,1176.5
4465,KIMBERLEY,ONT,44.3833333333333,-80.5333333333333,236.2
1192,KIMBERLEY A,BC,49.7333333333333,-115.783333333333,914.4
1193,KIMBERLEY CHAPMAN CAMP,BC,49.6833333333333,-115.983333333333,1097.3
6841,KIMBERLEY COMINCO,BC,49.6656666666667,-115.958833333333,1100
1164,KIMBERLEY MEADOWBROOK,BC,49.7,-115.9,1064
1194,KIMBERLEY PCC,BC,49.6311666666667,-115.962333333333,889
2721,KIMIWAN LO,ALTA,56,-116.6,770
8272,KIMMIRUT A,NU,62.85,-69.8833333333333,51.5
1498,KINASKAN LAKE,BC,57.5333333333333,-130.2,815.3
3114,KINCAID,SASK,49.6666666666667,-107,739.1
4575,KINCARDINE,ONT,44.1727816666667,-81.623345,200
27002,KINCARDINE A,ONT,44.2,-81.6,234.2
8062,KINDAKUN ROCKS (AUT),BC,53.31558,-132.771999722222,14.7
3230,KINDERSLEY,SASK,51.4666666666667,-109.15,680.6
3231,KINDERSLEY A,SASK,51.5166666666667,-109.183333333333,693.7
51739,KINDERSLEY A,SASK,51.5152777777778,-109.180555555556,693.7
3232,KINDERSLEY CDA EPF,SASK,51.5,-109.166666666667,680.6
3233,KINDERSLEY KY,SASK,51.4666666666667,-109.166666666667,683.4
4951,KING CITY,ONT,43.9666666666667,-79.5166666666667,291.4
4952,KING CITY 2,ONT,43.9333333333333,-79.5166666666667,304.8
4953,KING CREEK,ONT,43.9,-79.6166666666667,236.2
8994,KING POINT (AUT),YT,69.0833333333333,-138.016666666667,61
4954,KING SMOKE TREE,ONT,44.0166666666667,-79.5166666666667,352
398,KINGCOME INLET,BC,50.95,-126.2,1.5
4017,KINGFISHER LAKE,ONT,48.65,-89.0666666666667,487.7
6185,KINGS LANDING,NB,45.85,-66.95,67.4
30618,KINGSBORO,PEI,46.3916666666667,-62.1041666666667,18
49771,KINGSBORO SNOW,PEI,46.4069463888889,-62.0822244444444,18.2
5380,KINGSEY,QUE,45.8333333333333,-72,129.5
1125,KINGSGATE,BC,49,-116.183333333333,819.9
6186,KINGSLEY IHD,NB,46.0666666666667,-66.7333333333333,164.6
3378,KINGSMERE,SASK,54.1333333333333,-106.45,0
4294,KINGSTON,ONT,44.25,-76.5,103.6
7671,KINGSTON (AUT),ONT,44.2166666666667,-76.6,93
50428,KINGSTON A,ONT,44.2258333333333,-76.5966666666667,92.4
4295,KINGSTON A,ONT,44.2186366666667,-76.5966688888889,92.4
4296,KINGSTON BEVERLEY ST,ONT,44.2166666666667,-76.5,83.8
47267,KINGSTON CLIMATE,ONT,44.2233333333333,-76.5994444444444,93
4297,KINGSTON MARINE,ONT,44.2333333333333,-76.45,106.7
4298,KINGSTON N & C GAS,ONT,44.2333333333333,-76.5666666666667,91.1
4299,KINGSTON ONT HYDRO,ONT,44.2666666666667,-76.5,91.4
4300,KINGSTON PUMPING STATION,ONT,44.2439033333333,-76.4805666666667,76.5
4301,KINGSTON QUEENS U,ONT,44.25,-76.5,103.6
4647,KINGSVILLE MOE,ONT,42.0430733333333,-82.6739133333333,200
3302,KINISTINO,SASK,52.95,-105.016666666667,462.7
5173,KINMOUNT,ONT,44.75,-78.6333333333333,280.4
5381,KINNEARS MILLS,QUE,46.2,-71.3833333333333,365.8
5381,KINNEARS MILLS,QUE,46.2,-71.3833333333333,365.8
3379,KINOOSAO,SASK,57.0833333333333,-102.016666666667,350.8
1913,KINSELLA RANCH,ALTA,53,-111.516666666667,705
49049,KINSELLA RESEARC STATION,ALTA,53.0469444444444,-111.5475,701
2547,KINUSO RS,ALTA,55.3333333333333,-115.416666666667,589.8
5982,KIPAWA LANIEL,QUE,47.05,-79.2666666666667,280.4
2933,KIPLING,SASK,50.2,-102.733333333333,671.2
6949,KIPLING SOUTH 21,SASK,49.9166666666667,-102.666666666667,746.8
5174,KIRKFIELD,ONT,44.5666666666667,-78.9833333333333,274
4159,KIRKLAND LAKE,ONT,48.15,-80,324
27535,KIRKLAND LAKE CS,ONT,48.15,-80,324
51500,KIRRIEMUIR AGCM,ALTA,51.9130780555556,-110.358915,711
1012,KIRTON,BC,49.6666666666667,-119.95,883.9
2934,KISBEY,SASK,49.55,-102.633333333333,609.6
2406,KISKA LO,ALTA,52.3,-116.183333333333,2072.6
472,KISPIOX,BC,55.4666666666667,-127.766666666667,304.8
4781,KITCHENER,ONT,43.4333333333333,-80.5,342.9
4782,KITCHENER CITY ENG 1,ONT,43.45,-80.4833333333333,320
4783,KITCHENER CITY ENG 2,ONT,43.45,-80.4833333333333,320
4784,KITCHENER OWRC,ONT,43.4,-80.4333333333333,281.9
48569,KITCHENER/WATERLOO,ONT,43.4608333333333,-80.3786111111111,321.6
399,KITIMAT,BC,54.05,-128.683333333333,12.8
400,KITIMAT,BC,54,-128.7,16.8
403,KITIMAT 2,BC,54.0097222222222,-128.705,16.8
404,KITIMAT 3,BC,54.0647222222222,-128.640833333333,137
27121,KITIMAT HATCHERY,BC,54.0436111111111,-128.682222222222,11
401,KITIMAT MISSION,BC,53.9833333333333,-128.65,6.1
402,KITIMAT TOWNSITE,BC,54.0536111111111,-128.634166666667,98
473,KITSAULT MILLSITE,BC,55.4166666666667,-128.416666666667,533.4
474,KITSAULT MINESITE,BC,55.5,-129,652.3
405,KITSAULT MINESITE,BC,55.4333333333333,-129.466666666667,620.9
475,KITSAULT TOWNSITE,BC,55.45,-128.483333333333,38.1
1914,KITSCOTY,ALTA,53.35,-110.333333333333,670
46808,KITSCOTY AGCM,ALTA,53.3533347222222,-110.416111666667,664
476,KITWANGA,BC,55.1166666666667,-128.05,192.9
1761,KIVITOO,NU,67.9666666666667,-64.9166666666667,442
50897,KLEEFELD (MAFRI),MAN,49.5177777777778,-96.9011111111111,246.5
520,KLEENA KLEENE,BC,51.9833333333333,-124.933333333333,899.2
519,KLEENA KLEENE,BC,52.05,-124.9,823
521,KLEENA KLEENE 2,BC,51.9777777777778,-124.990277777778,914.1
2741,KLEWI TOWER,ALTA,59.9166666666667,-113.933333333333,304.8
3115,KLINTONEL,SASK,49.6833333333333,-108.916666666667,1074.4
1566,KLONDIKE,YT,64.4538888888889,-138.215555555556,972.6
1567,KLUANE LAKE,YT,61.0166666666667,-138.4,786.4
2342,KNAPPEN EXP ST,ALTA,49.0666666666667,-111.55,975.4
2104,KNEEHILL,ALTA,51.9166666666667,-113.783333333333,853.4
406,KNIGHT INLET,BC,51.1,-125.583333333333,9.1
2343,KNIGHT LAKE,ALTA,49.2166666666667,-112.733333333333,1219
1288,KNOUFF LAKE,BC,50.9666666666667,-120.133333333333,1143
1289,KNOUFF LAKE 2,BC,50.95,-120.133333333333,1112.5
5382,KNOWLTON,QUE,45.2166666666667,-72.5,205.7
1290,KNUTSFORD,BC,50.6166666666667,-120.316666666667,786
1287,KNUTSFORD 2S,BC,50.6,-120.316666666667,899
4648,KOHLER,ONT,42.9,-79.8666666666667,205.7
10822,KOMAKUK BEACH,YT,69.6119444444444,-140.196944444444,13.2
1568,KOMAKUK BEACH A,YT,69.5833333333333,-140.183333333333,7.3
4785,KOMOKA,ONT,42.95,-81.45,240.8
1126,KOOTENAY BAY,BC,49.6666666666667,-116.866666666667,548.6
1195,KOOTENAY NAT PARK ADMIN,BC,50.6166666666667,-116.066666666667,1001.6
1198,KOOTENAY NAT PARK RADIUM,BC,50.65,-116.016666666667,1088.1
1196,KOOTENAY NP KTNY CRSG,BC,50.8833333333333,-116.051111111111,1170.4
1199,KOOTENAY NP WEST GATE,BC,50.6308055555556,-116.061388888889,935
1127,KOOTENAY PASS,BC,49.0666666666667,-117.033333333333,1773.9
2407,KOOTENAY PLAINS,ALTA,52.1833333333333,-116.466666666667,1359.4
27739,KOOTENAY PLAINS R4,ALTA,52.0666666666667,-116.416666666667,1294
2408,KOOTENAY PLAINS RS,ALTA,52.1833333333333,-116.483333333333,1219.2
6187,KOUCHIBOUGUAC,NB,46.7666666666667,-65,35.1
26968,KOUCHIBOUGUAC CS,NB,46.7696111111111,-65.0065833333333,34
2935,KRISTNES,SASK,51.7333333333333,-103.633333333333,531.9
2936,KRONAU,SASK,50.3333333333333,-104.3,594.4
3303,KRYDOR,SASK,52.7,-107.033333333333,594.4
2742,KSITUAN,ALTA,55.9,-119.066666666667,640.1
1197,KTNY NP MARBLE CANYON,BC,51.1833333333333,-116.116666666667,1484.4
1719,KUGAARUK A,NU,68.5405555555556,-89.7972222222222,15.5
43006,KUGAARUK CLIMATE,NU,68.5375166666667,-89.7963944444444,15.8
1641,KUGLUKTUK A,NU,67.8166666666667,-115.143888888889,22.6
43003,KUGLUKTUK CLIMATE,NU,67.8172233333333,-115.135277777778,22.6
62,KUPER ISLAND,BC,48.9666666666667,-123.633333333333,0
2937,KUROKI,SASK,52,-103.45,585.2
1499,KUTCHO CREEK,BC,58.2833333333333,-128.5,1240
6095,KUUJJUAQ A,QUE,58.1,-68.4166666666667,39.9
6083,KUUJJUARAPIK A,QUE,55.2833333333333,-77.75,10.4
952,KWOTLENEMO LAKE,BC,50.6666666666667,-121.8,919
2261,KYISKAP CREEK,ALTA,49.9,-113.716666666667,1066.8
3116,KYLE CDA EPF,SASK,50.7333333333333,-108.016666666667,685.8
3117,KYLE I,SASK,50.8666666666667,-107.933333333333,640.1
3118,KYLE SOUTH,SASK,50.7,-108.216666666667,662.9
256,KYUQUOT,BC,50.0333333333333,-127.366666666667,3
10843,L'ACADIE,QUE,45.2938888888889,-73.3494444444444,43.8
5804,L'ALVERNE,QUE,48.1333333333333,-66.7,290
5602,L'ANNONCIATION,QUE,46.4166666666667,-74.8666666666667,243.8
42009,L'ARTIFICE,QUE,45.0697222222222,-73.8327777777778,61
5237,L'ASSOMPTION,QUE,45.8094444444444,-73.4347222222222,21
10871,L'ETAPE,QUE,47.5622222222222,-71.2288888888889,791.2
27315,LA BAIE,QUE,48.2981033333333,-70.9195369444444,151.6
30621,LA BROQUERIE,MAN,49.4788888888889,-96.5166741666667,289.9
6893,LA BROQUERIE,MAN,49.4833333333333,-96.5333333333333,290.2
4195,LA CAVE,ONT,46.3666666666667,-78.7333333333333,172.2
2837,LA COREY RS,ALTA,54.4166666666667,-110.766666666667,579.1
5204,LA COURVILLOISE,QUE,46.9,-71.15,114
47147,LA CRETE AGCM,ALTA,58.1719466666667,-116.342778333333,323
47147,LA CRETE AGCM,ALTA,58.1719466666667,-116.342778333333,323
2744,LA CRETE RS,ALTA,58.1833333333333,-116.4,327.4
5881,LA DORE,QUE,48.7666666666667,-72.7166666666667,182.9
6046,LA FERME,QUE,48.5833333333333,-78.1666666666667,320.3
5697,LA GALETTE,QUE,47.7333333333333,-70.7333333333333,740.7
47087,LA GLACE AGCM,ALTA,55.4219447222222,-119.254722777778,760
49648,LA GRANDE 4 A,QUE,53.7547222222222,-73.6752777777778,306.3
8992,LA GRANDE III A,QUE,53.5666666666667,-76.2,236.2
44204,LA GRANDE IV,QUE,53.7572222222222,-73.6786111111111,302.8
6038,LA GRANDE IV A,QUE,53.7572222222222,-73.6791666666667,306.3
10798,LA GRANDE IV A,QUE,53.7572222222222,-73.6791666666667,306.3
6040,LA GRANDE LG3,QUE,53.7166666666667,-75.95,243.8
6011,LA GRANDE LG4,QUE,53.8333333333333,-73.5,335.3
6047,LA GRANDE RIVIERE A,QUE,53.6333333333333,-77.7,195.1
50822,LA GRANDE RIVIERE A,QUE,53.6252777777778,-77.7041666666667,194.8
5599,LA MACAZA,QUE,46.3666666666667,-74.7666666666667,243.8
5600,LA MACAZA A,QUE,46.4,-74.7833333333333,245.1
5699,LA MALBAIE,QUE,47.6666666666667,-70.15,22.9
5601,LA MINERVE,QUE,46.25,-74.9333333333333,274.3
6048,LA MORANDIERE,QUE,48.6166666666667,-77.6166666666667,296.9
5388,LA PATRIE,QUE,45.4,-71.25,381
26893,LA POCATIERE,QUE,47.3558333333333,-70.0319444444444,31
5806,LA POCATIERE CDA,QUE,47.35,-70.0333333333333,30.5
5390,LA PROVIDENCE,QUE,45.6166666666667,-72.95,33
51425,LA RONGE A,SASK,55.1513888888889,-105.266944444444,379.2
3381,LA RONGE A,SASK,55.15,-105.266666666667,379.2
29371,LA RONGE RCS,SASK,55.1463944444444,-105.270286111111,378.6
5391,LA SALLE,QUE,45.4333333333333,-73.6166666666667,22.9
6050,LA SARRE,QUE,48.7833333333333,-79.1,289.6
6049,LA SARRE,QUE,48.7833333333333,-79.2166666666667,244.1
6668,LA SCIE,NFLD,49.9166666666667,-55.6666666666667,194
5700,LA TABATIERE,QUE,50.8333333333333,-58.9666666666667,7.6
5957,LA TUQUE,QUE,47.4,-72.7833333333333,152
10875,LA TUQUE,QUE,47.4111111111111,-72.7875,168.9
5943,LA TUQUE S,QUE,47.4,-72.7833333333333,167.6
5696,LABRIEVILLE 2,QUE,49.3166666666667,-69.5833333333333,137.2
5694,LABRIEVILLE B1,QUE,49.3,-69.55,152.4
5695,LABRIEVILLE B2,QUE,49.1666666666667,-69.2333333333333,198.1
8651,LAC 76475347 SITE 1,QUE,53.7833333333333,-76.7833333333333,0
6039,LAC 76475347 SITE 2,QUE,53.75,-76.7,0
6006,LAC ALBANEL,QUE,50.9666666666667,-73.0333333333333,396.2
5879,LAC ALEX,QUE,49.25,-71.4666666666667,457.2
6008,LAC ALLARD,QUE,50.7166666666667,-77.6833333333333,228.6
6009,LAC ATTILA,QUE,53.5666666666667,-77.6166666666667,152.4
5203,LAC AUX SABLES,QUE,46.8666666666667,-72.4,160
5689,LAC BARBELL,QUE,51.9,-68.1666666666667,533.4
26778,LAC BENOIT,QUE,51.5325,-71.1108333333333,549
6005,LAC BERRY,QUE,48.8,-78.2833333333333,305
5913,LAC BOUCHETTE,QUE,48.2166666666667,-72.1666666666667,358
5383,LAC BROMONT,QUE,45.2666666666667,-72.6666666666667,137.2
5231,LAC BROWN,QUE,46.9166666666667,-73.1666666666667,365.8
6043,LAC CACHE,QUE,49.8166666666667,-74.4333333333333,350.5
6016,LAC CARAVAN,QUE,53.0333333333333,-77.3666666666667,228.6
2743,LAC CARDINAL,ALTA,56.2666666666667,-117.766666666667,649.2
6044,LAC CHARRON,QUE,49.5,-74.3333333333333,365.8
6007,LAC CHICOBI,QUE,48.8333333333333,-78.4833333333333,310.9
5914,LAC DES COMMISSAIRES,QUE,48.1833333333333,-72.25,358.1
5983,LAC DES LOUPS A,QUE,46.9833333333333,-76.4833333333333,387.1
1291,LAC DES ROCHES,BC,51.5,-120.616666666667,1143
5984,LAC DOZOIS (BGE BOURQUE),QUE,47.6333333333333,-77.3,350.5
5232,LAC EDOUARD,QUE,47.65,-72.2666666666667,369.7
5233,LAC EDOUARD S,QUE,47.6666666666667,-72.2666666666667,364.2
8404,LAC EON,QUE,51.8672222222222,-63.2836111111111,588.9
5915,LAC HA HA,QUE,48,-70.7833333333333,502.9
5803,LAC HUMQUI,QUE,48.2833333333333,-67.5666666666667,235.9
5955,LAC INMAN,QUE,46.9833333333333,-73.1833333333333,320
5234,LAC JACQUES CARTIER,QUE,47.5666666666667,-71.2333333333333,798.6
5595,LAC KIAMIKA,QUE,46.6166666666667,-75.1166666666667,283.5
2548,LAC LA BICHE,ALTA,54.7666666666667,-111.966666666667,559.3
2550,LAC LA BICHE (AUT),ALTA,54.7666666666667,-112.016666666667,567
2549,LAC LA BICHE A,ALTA,54.7666666666667,-112.016666666667,565.1
30726,LAC LA BICHE CLIMATE,ALTA,54.7688888888889,-112.023611111111,567
2551,LAC LA BICHE RS,ALTA,54.7666666666667,-112.966666666667,562.4
603,LAC LA HACHE,BC,51.8166666666667,-121.466666666667,819
605,LAC LA HACHE 11SW,BC,51.7166666666667,-121.55,990
604,LAC LA HACHE DINGWALL CREEK,BC,51.8833333333333,-121.733333333333,906
1674,LAC LA MARTRE,NWT,63.1336305555556,-117.244736111111,271.3
3380,LAC LA RONGE,SASK,55.1333333333333,-105.333333333333,365.8
1013,LAC LE JEUNE WALLOPER LK,BC,50.4833333333333,-120.533333333333,1305
5956,LAC MARTEL,QUE,48.0833333333333,-73.1166666666667,365.8
5596,LAC MASSON,QUE,46.0333333333333,-74.05,312.4
5384,LAC MEGANTIC,QUE,45.6,-70.8666666666667,400.5
51638,LAC MEGANTIC,QUE,45.6,-70.8833333333333,460.3
5385,LAC MEGANTIC 2,QUE,45.6,-70.8666666666667,426
10801,LAC MEMPHREMAGOG,QUE,45.2666666666667,-72.1666666666667,208.7
5235,LAC MINOGAMI,QUE,46.6666666666667,-72.8666666666667,259.1
6015,LAC NATHALIE,QUE,53.45,-77.45,160
6045,LAC NICAUBA,QUE,49.4166666666667,-74.3333333333333,381
5880,LAC NICAUBA S,QUE,49.3666666666667,-74.1166666666667,384
5916,LAC ONATCHIWAY,QUE,48.9,-71.0333333333333,304.8
5917,LAC PAMOUSCACHIOU,QUE,49.2833333333333,-70.9833333333333,350.5
5573,LAC PARENT,QUE,47.4166666666667,-74.8666666666667,396.2
5597,LAC POISSON BLANC,QUE,45.9666666666667,-75.8166666666667,228.6
6010,LAC RANDAL,QUE,51.3666666666667,-77.35,228.6
10975,LAC SAINT-PIERRE,QUE,46.1833333333333,-72.9166666666667,16.2
5974,LAC SASSAGENAGA,QUE,47.1333333333333,-78.6166666666667,335.3
3962,LAC SEUL,ONT,50.2833333333333,-92.2,352
5598,LAC ST DENIS,QUE,45.9333333333333,-74.3166666666667,406.3
5918,LAC STE CROIX,QUE,48.4166666666667,-71.75,152
3443,LAC VERT,SASK,52.5166666666667,-104.35,571.5
5594,LACHUTE,QUE,45.65,-74.3333333333333,91.4
5594,LACHUTE,QUE,45.65,-74.3333333333333,91.4
2106,LACOMBE CDA,ALTA,52.4666666666667,-113.75,847.3
10906,LACOMBE CDA 2,ALTA,52.4488905555556,-113.755834722222,860
790,LADNER,BC,49.0833333333333,-123.016666666667,1.2
789,LADNER,BC,49.0833333333333,-123.066666666667,9.1
791,LADNER BCHPA,BC,49.0833333333333,-123.05,1.5
953,LADNER CREEK,BC,49.5,-121.25,807.1
792,LADNER MONITOR STN,BC,49.0666666666667,-123.116666666667,0
793,LADNER PORT GUICHON,BC,49.0833333333333,-123.1,0
5753,LADRIERE,QUE,48.25,-68.7833333333333,148
1675,LADY FRANKLIN POINT A,NU,68.5,-113.216666666667,15.9
177,LADYSMITH,BC,48.95,-123.65,24.4
3119,LAFLECHE,SASK,49.65,-106.566666666667,750
4466,LAFONTAINE,ONT,44.75,-80.0833333333333,182.9
4302,LAGGAN,ONT,45.3833333333333,-74.7166666666667,91.4
10911,LAGOON CITY,ONT,44.5472222222222,-79.2166666666667,220.7
6805,LAHR A GERMANY,OTHR,48.3666666666667,-7.83333333333333,156.7
794,LAIDLAW,BC,49.3565,-121.579666666667,27
10835,LAILOR RIVER,NU,69.1108333333333,-83.5397222222222,335.2
522,LAJOIE DAM,BC,50.8333333333333,-122.866666666667,685.8
2938,LAJORD,SASK,50.2333333333333,-104.15,594.4
6955,LAKE AINSLIE,NS,46.1833333333333,-61.2,84.7
2939,LAKE ALMA,SASK,49.0666666666667,-104.25,723.9
6666,LAKE AMBROSE,NFLD,48.5833333333333,-56.65,268.8
6376,LAKE CHARLOTTE,NS,44.7333333333333,-62.95,7.6
40,LAKE COWICHAN,BC,48.8294444444444,-124.052222222222,171
63,LAKE COWICHAN,BC,48.8166666666667,-124.05,180
3810,LAKE DAUPHIN,MAN,51.2,-99.55,263.7
5236,LAKE EDWARD,QUE,47.65,-72.25,406.3
5698,LAKE EON,QUE,51.8666666666667,-63.2833333333333,560.8
1762,LAKE HARBOUR,NU,62.8333333333333,-69.9166666666667,16.5
1763,LAKE HAZEN,NU,81.8166666666667,-71.3,159.1
2409,LAKE LOUISE,ALTA,51.4333333333333,-116.216666666667,1524
27742,LAKE MAJOR,NS,44.7166666666667,-63.4833333333333,62.5
3812,LAKE MANITOBA NARROWS,MAN,51.0833333333333,-98.7833333333333,251.5
5386,LAKE MEGANTIC,QUE,45.6,-70.8833333333333,400.5
4196,LAKE OPEONGO,ONT,45.6333333333333,-78.3666666666667,402.9
6377,LAKE ROSSIGNOL,NS,44.2166666666667,-65.2333333333333,85.3
51958,LAKE SUPERIOR PROVINCIAL PARK,ONT,47.7230555555556,-84.8141666666667,400.6
4197,LAKE TRAVERSE,ONT,45.95,-78.0666666666667,236.2
5175,LAKEFIELD,ONT,44.4666666666667,-78.2333333333333,236
4018,LAKEHEAD UNIVERSITY,ONT,48.4333333333333,-89.2666666666667,210.3
3811,LAKELAND,MAN,50.2666666666667,-98.6666666666667,256
407,LAKELSE LAKE,BC,54.3958333333333,-128.523611111111,76
4955,LAKEPORT,ONT,43.9833333333333,-77.9166666666667,89.9
